Date,pnl
2022-11-10 00:00:00-05:00,0.030444387121793204
2023-03-17 00:00:00-04:00,0.028120214677489597
2022-03-08 00:00:00-05:00,0.027358997610294367
2022-11-08 00:00:00-05:00,0.023099074133724695
2023-03-13 00:00:00-04:00,0.021948211912439564
2024-08-16 00:00:00-04:00,0.021387738526589373
2022-09-28 00:00:00-04:00,0.02078665233491006
2024-04-11 00:00:00-04:00,0.01943324720349282
2024-07-16 00:00:00-04:00,0.018925798233449087
2023-01-06 00:00:00-05:00,0.01870749684189077
2023-10-09 00:00:00-04:00,0.01838544744893622
2022-12-01 00:00:00-05:00,0.01838479961277617
2022-03-01 00:00:00-05:00,0.018163415997793697
2022-02-11 00:00:00-05:00,0.018054878321533185
2021-09-30 00:00:00-04:00,0.01797665363761114
2024-03-01 00:00:00-05:00,0.017910791174389318
2022-10-21 00:00:00-04:00,0.017827646105301076
2023-04-04 00:00:00-04:00,0.01764095896043749
2024-04-05 00:00:00-04:00,0.017114197447370305
2025-02-10 00:00:00-05:00,0.016938239196991
